386,386,386,386,468,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
386,386,386,386,468,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
386,386,470,494,495,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
494,494,495,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,439,440,440,441,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,466,386,386,443,440,440,440,440
-1,-1,-1,-1,-1,-1,-1,439,386,386,386,386,386,386,386,386
-1,-1,-1,-1,-1,439,440,386,386,386,386,386,386,386,386,386
-1,-1,-1,-1,-1,385,386,386,386,386,386,386,386,386,386,386
-1,-1,224,-1,-1,385,386,386,386,386,386,386,386,386,386,386
-1,-1,-1,-1,-1,385,386,386,386,386,386,386,386,386,386,386
-1,-1,-1,-1,-1,385,386,386,386,386,386,386,386,386,386,386
-1,-1,-1,-1,-1,493,413,413,413,469,386,386,470,413,413,413
-1,-1,-1,-1,-1,-1,-1,-1,251,493,413,413,495,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,197,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
